,DateOccur,Count,Crime,District,Neighborhood,XCoord,YCoord
162,1/1/09 21:30,1,51230,1,16,891621.8,1002732
163,1/1/09 21:39,1,51230,9,77,898678.2,1022204
164,1/1/09 22:00,1,142320,1,17,894672.5,995003.7
165,1/1/09 22:00,1,71030,5,66,903964.4,1034530
166,1/1/09 22:00,-1,71013,5,66,903964.4,1034530
167,1/1/09 22:00,1,71013,5,66,903964.4,1034530
168,1/1/09 22:00,1,65701,1,1,891135.2,996254.8
169,1/1/09 22:09,1,112010,9,38,888603,1023247
170,1/1/09 22:15,1,63701,9,38,891808.7,1022061
171,1/1/09 22:30,1,142320,6,68,897617.9,1032926
172,1/1/09 23:00,1,142320,2,7,882817.8,1000759
173,1/1/09 23:00,1,21000,7,48,876965.3,1027768
174,1/1/09 23:00,1,71040,2,12,883765.9,1012153
175,1/1/09 23:15,1,241100,1,2,887069.3,986288.4
176,1/1/09 23:20,1,65701,8,54,891228.8,1026807
177,1/2/08 19:45,1,64711,4,35,908202.3,1014639
178,1/2/09 0:02,1,71013,1,5,885632.4,1001118
179,1/2/09 0:10,1,71013,8,54,891411.8,1027005
180,1/2/09 0:16,1,182400,4,61,906862.3,1021206
181,1/2/09 0:30,1,65701,6,69,892947.8,1035549
182,1/2/09 0:30,1,69702,2,44,877472.9,1017487
183,1/2/09 1:00,1,71030,4,63,907817.9,1024034
184,1/2/09 1:00,-1,71013,4,63,907817.9,1024034
185,1/2/09 1:00,1,71013,4,63,907817.9,1024034
186,1/2/09 1:00,1,71030,1,16,891405.3,999023.5
187,1/2/09 1:00,-1,71013,1,16,891405.3,999023.5
188,1/2/09 1:00,1,71013,1,16,891405.3,999023.5
189,1/2/09 1:00,1,142320,7,48,881353.2,1031033
190,1/2/09 1:25,1,142320,6,68,896381,1034258
191,1/2/09 1:53,1,64711,4,35,907372.9,1018946
192,1/2/09 2:00,1,71030,1,6,883380.1,1000145
193,1/2/09 2:00,-1,71013,1,6,883380.1,1000145
194,1/2/09 2:00,1,71013,1,6,883380.1,1000145
195,1/2/09 2:10,1,91113,4,35,907619.9,1017799
196,1/2/09 2:40,1,142320,4,60,903818.6,1024218
197,1/2/09 3:58,1,142320,4,35,909014.1,1015761
198,1/2/09 4:00,1,142320,2,44,877010.8,1017761
199,1/2/09 4:03,1,91113,7,48,883877.9,1030284
200,1/2/09 4:03,1,91113,7,48,883877.9,1030284
201,1/2/09 5:00,1,142320,3,25,894826.7,1006496
202,1/2/09 5:30,1,71013,1,6,882357.7,999000.4
203,1/2/09 5:30,1,71030,1,6,882357.7,999000.4
204,1/2/09 5:30,-1,71013,1,6,882357.7,999000.4
205,1/2/09 7:00,1,64701,2,40,887228.5,1016908
206,1/2/09 7:00,1,71030,9,39,888737.1,1018206
207,1/2/09 7:00,1,71013,9,39,890441.6,1017999
208,1/2/09 7:30,1,266510,9,37,900510.3,1017215
209,1/2/09 8:00,1,142320,3,21,905128.1,1011103
210,1/2/09 8:00,1,65701,9,38,892653.7,1022142
211,1/2/09 8:00,1,51312,3,27,890891.6,1013122
212,1/2/09 8:00,1,67701,7,48,882432.2,1027838
213,1/2/09 8:30,1,71013,7,48,879362.4,1030961
214,1/2/09 9:00,1,67601,3,27,894307.5,1012548
215,1/2/09 9:00,1,51112,3,15,893017.8,1005290
216,1/2/09 9:35,1,91114,2,11,878924.6,1010535
217,1/2/09 9:45,1,65701,6,79,899958.6,1038855
218,1/2/09 10:00,1,115400,2,9,875150.6,1004050
219,1/2/09 10:30,1,71013,7,78,883328.9,1033305
220,1/2/09 11:31,1,112010,1,5,886168.2,1002277
221,1/2/09 11:56,1,142320,2,42,879349.7,1015371
222,1/2/09 12:00,1,64601,3,20,906271.4,1011200
223,1/2/09 12:00,1,51122,2,14,880378.3,1005971
224,1/2/09 12:00,1,71013,4,32,902465.3,1014959
225,1/2/09 12:09,1,71013,3,21,903681.1,1008622
226,1/2/09 12:24,1,71013,4,61,906108.3,1021867
227,1/2/09 12:24,1,71030,4,61,906108.3,1021867
228,1/2/09 12:24,-1,71013,4,61,906108.3,1021867
229,1/2/09 12:30,1,68701,4,36,904990.8,1018745
230,1/2/09 12:30,1,142320,3,20,906701.8,1011379
231,1/2/09 12:30,1,67701,7,51,886658.2,1030378
232,1/2/09 12:45,1,51112,6,73,891664.2,1050576
233,1/2/09 12:54,1,71030,6,69,896587.6,1037218
234,1/2/09 13:00,1,64711,3,20,904758.4,1007636
235,1/2/09 13:00,1,142320,9,39,889499.3,1017453
236,1/2/09 13:10,1,65701,6,74,898564.8,1045187
237,1/2/09 13:10,1,65601,3,15,892153.5,1005313
238,1/2/09 13:22,1,241100,1,1,891246.2,992054.7
239,1/2/09 13:30,1,64701,2,14,884837.5,1004669
240,1/2/09 13:36,1,69602,9,39,888123.9,1015112
241,1/2/09 13:55,1,112020,2,43,875857.6,1016888
242,1/2/09 14:00,1,69703,9,38,893502.2,1022984
243,1/2/09 14:00,1,65601,5,59,900693,1029270
244,1/2/09 14:00,1,71030,9,38,891468.6,1023021
245,1/2/09 14:00,-1,71013,9,38,891468.6,1023021
246,1/2/09 14:00,1,71013,9,38,891468.6,1023021
247,1/2/09 14:00,1,69602,3,24,897922.9,1011203
248,1/2/09 14:00,1,65701,9,59,897927.8,1025264
249,1/2/09 14:11,1,101000,4,35,907607,1016897
250,1/2/09 14:20,1,63701,9,29,894852.6,1015265
251,1/2/09 14:30,1,69702,6,71,895472.5,1039471
252,1/2/09 14:30,1,91123,9,77,898184.5,1022642
253,1/2/09 14:30,1,64701,6,79,901544.5,1045034
254,1/2/09 14:33,1,64701,9,38,887396.8,1020150
255,1/2/09 14:35,1,142320,2,42,880674.5,1016371
256,1/2/09 14:45,1,71040,5,67,901776.6,1031336
257,1/2/09 15:00,1,51212,7,52,887712.4,1031954
258,1/2/09 15:00,1,51130,1,16,891158.9,998852
259,1/2/09 15:00,1,71013,2,13,885433.9,1011542
260,1/2/09 15:30,1,142320,9,38,893017.6,1022116
261,1/2/09 15:30,1,65701,3,19,895682.2,1004478
262,1/2/09 15:45,1,64701,7,50,882751,1034579
263,1/2/09 15:45,1,142320,6,68,895761.7,1032844
264,1/2/09 16:00,1,65701,8,55,890887.3,1033253
265,1/2/09 16:00,1,69702,8,56,896265.8,1029716
266,1/2/09 16:00,1,71013,3,22,900514.7,1005933
267,1/2/09 16:00,1,142320,1,16,893408.4,1000450
268,1/2/09 16:00,1,51312,9,39,887890.6,1018096
269,1/2/09 16:30,1,142320,7,48,881392.6,1029561
270,1/2/09 16:30,1,64601,4,62,909951.6,1021064
271,1/2/09 16:35,1,62701,8,55,888692.6,1030783
272,1/2/09 16:50,1,64701,6,74,896382.8,1049270
273,1/2/09 17:05,1,142320,9,31,896329.1,1013480
274,1/2/09 17:10,1,71013,4,32,901040.3,1014627
275,1/2/09 17:10,1,71030,4,32,901040.3,1014627
276,1/2/09 17:10,-1,71013,4,32,901040.3,1014627
277,1/2/09 17:19,1,142320,3,27,891720.1,1010364
278,1/2/09 17:25,1,72113,8,56,896755.3,1029040
279,1/2/09 17:30,1,64711,2,6,879549.6,999073.4
280,1/2/09 17:36,1,142320,6,74,894288.5,1051723
281,1/2/09 18:00,1,142320,4,33,904150.3,1014726
282,1/2/09 18:00,1,67701,6,71,892180.2,1040143
283,1/2/09 18:00,1,64701,8,56,897616.4,1028012
284,1/2/09 18:00,1,64701,2,14,880130.8,1006828
285,1/2/09 18:00,1,142320,3,27,891937.1,1013601
286,1/2/09 18:00,1,142320,9,38,889351.4,1020473
287,1/2/09 18:15,1,42011,9,38,887074.8,1020998
288,1/2/09 18:15,1,42011,9,38,887074.8,1020998
289,1/2/09 18:15,1,65601,9,38,892104.8,1022153
290,1/2/09 18:30,1,64711,2,14,883984.1,1004565
291,1/2/09 18:30,1,64701,9,38,887396.8,1020150
292,1/2/09 18:30,1,64601,4,36,905411.4,1019445
293,1/2/09 18:40,1,142320,7,51,886841.9,1026802
294,1/2/09 18:45,1,32111,3,15,891943.1,1004266
295,1/2/09 18:45,1,64711,4,36,905459.8,1019591
296,1/2/09 18:55,1,51212,9,31,897582.6,1015780
297,1/2/09 19:00,1,71030,3,22,901353.1,1008507
298,1/2/09 19:00,-1,71013,3,22,901353.1,1008507
299,1/2/09 19:00,1,71013,3,22,901353.1,1008507
300,1/2/09 19:00,1,71013,6,69,896731.5,1035298
301,1/2/09 19:02,1,142320,7,46,877454,1026661
302,1/2/09 19:05,1,42013,9,31,899701.4,1014582
303,1/2/09 19:05,1,91113,9,31,899701.4,1014582
304,1/2/09 19:05,1,91113,9,31,899701.4,1014582
305,1/2/09 19:07,1,65701,4,35,908202.3,1014639
306,1/2/09 19:10,1,31311,1,16,893193.1,1001425
307,1/2/09 19:24,1,42014,2,13,883976.6,1009501
308,1/2/09 19:30,1,67701,9,59,899545.4,1021926
309,1/2/09 19:30,1,91113,6,76,890122.3,1048565
310,1/2/09 19:34,1,241100,9,38,887950.5,1020750
311,1/2/09 19:40,1,51212,1,17,893913.2,995171.7
312,1/2/09 19:45,1,31421,1,3,889412.9,995390.2
313,1/2/09 19:45,-1,31421,1,3,889412.9,995390.2
314,1/2/09 19:49,1,64711,4,36,905459.8,1019591
315,1/2/09 19:50,1,31212,2,9,875883.3,1008471
316,1/2/09 19:55,1,64601,9,38,887396.8,1020150
317,1/2/09 20:00,1,32421,3,15,892968.9,1004629
318,1/2/09 20:00,1,64701,9,31,900028.8,1014638
319,1/2/09 20:00,1,51222,5,68,899343.7,1033385
320,1/2/09 20:28,1,263299,6,76,889659.7,1045931
321,1/2/09 20:30,1,266100,9,77,896434.3,1021350
322,1/2/09 20:30,1,64601,4,35,909402.8,1018714
323,1/2/09 20:37,1,51212,1,18,898403.4,1000770
324,1/2/09 20:40,1,91113,6,76,887965.5,1044484
325,1/2/09 20:45,1,65701,6,74,897076.4,1046424
326,1/2/09 20:55,1,64701,6,74,894313,1051892
327,1/2/09 21:00,1,65701,4,0,0,0
328,1/2/09 21:00,1,91113,4,61,906189.8,1022184
329,1/2/09 21:00,1,71013,4,35,909506.4,1018199
330,1/2/09 21:00,1,142320,4,35,908187.4,1018534
331,1/2/09 21:00,1,71030,7,50,881945,1035471
332,1/2/09 21:00,-1,71013,7,50,881945,1035471
333,1/2/09 21:00,1,71013,7,50,881945,1035471
334,1/2/09 21:00,1,72140,3,27,891947,1013000
335,1/2/09 21:00,1,52312,3,15,888013.6,1004899
336,1/2/09 21:00,1,142320,1,16,893149.9,996335.9
337,1/2/09 21:10,1,91113,5,59,902495.7,1028794
338,1/2/09 21:10,1,71013,7,50,887514.4,1032494
339,1/2/09 21:30,1,71013,9,59,900361.2,1021994
340,1/2/09 21:30,1,71013,3,25,894431.7,1007420
341,1/2/09 21:30,1,71030,3,25,894431.7,1007420
342,1/2/09 21:30,-1,71013,3,25,894431.7,1007420
343,1/2/09 21:30,1,65701,2,44,877869.6,1017140
344,1/2/09 21:30,1,64701,4,34,905785.9,1013146
345,1/2/09 22:00,1,67701,4,33,905529.1,1014341
346,1/2/09 22:00,1,142320,5,63,906297.2,1025942
347,1/2/09 22:00,1,69702,1,5,887281.4,1003292
348,1/2/09 22:05,1,71013,4,33,904558.3,1013535
349,1/2/09 22:10,1,64711,4,34,906084.6,1012578
350,1/2/09 22:20,1,142320,3,19,894680.3,1003039
351,1/2/09 22:23,1,182250,6,72,891711,1042187
352,1/2/09 22:30,1,64711,4,35,908202.3,1014639
353,1/2/09 22:30,1,43012,9,77,896427.6,1025206
354,1/2/09 22:30,1,71040,9,38,890782.4,1021258
355,1/2/09 22:30,1,142320,2,8,877627.7,1001143
356,1/2/09 22:30,1,64711,4,34,906986.8,1013016
357,1/2/09 22:30,1,142320,4,34,906986.8,1013016
358,1/2/09 22:40,1,71013,4,60,906117.3,1024176
359,1/2/09 22:40,1,64711,9,37,896530.1,1021053
360,1/2/09 22:45,1,41011,8,56,892790,1029823
361,1/2/09 22:45,1,142320,3,23,900188.1,1011421
362,1/2/09 22:55,1,71030,8,56,893503.3,1032768
363,1/2/09 23:00,1,65701,4,35,910816.4,1016908
364,1/2/09 23:00,1,142320,6,69,894364.3,1035862
365,1/2/09 23:00,1,71013,2,7,880942.8,1003633
366,1/2/09 23:00,1,71030,2,7,880942.8,1003633
367,1/2/09 23:00,-1,71013,2,7,880942.8,1003633
368,1/2/09 23:00,1,142320,4,62,908159.6,1020722
369,1/2/09 23:30,1,142320,4,61,906684.8,1022321
370,1/2/09 23:30,1,31111,7,48,880243.1,1032803
371,1/2/09 23:30,1,71030,8,55,891054.6,1033241
372,1/2/09 23:30,-1,71013,8,55,891054.6,1033241
373,1/2/09 23:30,1,71013,8,55,891054.6,1033241
374,1/2/09 23:30,1,64701,9,28,891281.5,1016841
375,1/2/09 23:40,1,71030,7,46,880020.2,1026914
376,1/2/09 23:40,-1,91113,7,46,880020.2,1026914
377,1/2/09 23:40,1,91113,7,46,880020.2,1026914
378,1/2/09 23:46,1,91113,7,50,884530.8,1036172
379,1/2/09 23:50,1,91114,1,18,899864.9,1001677
380,1/2/09 23:55,1,64701,3,25,895475.4,1008602
381,1/2/09 23:59,1,64711,3,13,887677.1,1012484
382,1/2/09 23:59,1,142320,1,4,883726.5,995537.3
383,1/3/08 18:00,1,72140,1,1,892030.3,994268.7
384,1/3/09 0:01,1,142320,1,17,895610.9,997764.3
385,1/3/09 0:01,1,65701,9,38,890701.4,1025035
386,1/3/09 0:01,1,64701,4,34,906913.8,1013157
387,1/3/09 0:09,1,142320,6,69,895790.4,1035806
388,1/3/09 0:10,1,31111,4,35,907372.9,1018946
389,1/3/09 0:10,1,91113,1,1,889762.1,992011
390,1/3/09 0:20,1,51211,3,25,894971.4,1007653
391,1/3/09 0:30,1,71013,7,52,890298.2,1034035
392,1/3/09 0:30,1,71030,7,52,890298.2,1034035
393,1/3/09 0:30,-1,71013,7,52,890298.2,1034035
394,1/3/09 0:30,1,64711,9,29,894176.6,1013815
395,1/3/09 0:30,1,65701,6,74,895286.4,1051525
396,1/3/09 0:30,1,142320,4,62,908160.3,1020722
397,1/3/09 1:00,1,65701,6,74,896445.9,1050597
398,1/3/09 1:00,1,64601,7,48,877324.5,1027848
399,1/3/09 1:00,1,65701,4,60,904187.8,1024492
400,1/3/09 1:00,1,65701,2,6,880341.9,998787.3
401,1/3/09 1:10,1,31111,4,36,904333,1019366
402,1/3/09 1:25,1,64701,4,36,902217.6,1018897
403,1/3/09 1:39,1,91113,4,35,910547.8,1018498
404,1/3/09 2:00,1,67701,3,25,894133.5,1007935
405,1/3/09 2:00,1,142320,9,39,889496.2,1018851
406,1/3/09 2:28,1,51230,7,47,882498.4,1025574
407,1/3/09 3:00,1,67601,1,16,893905.8,1002149
408,1/3/09 3:00,1,71013,2,14,880766.6,1008292
409,1/3/09 3:00,1,52230,7,50,882303.4,1034250
410,1/3/09 3:20,1,91113,5,68,899751.3,1032961
411,1/3/09 3:40,1,31211,9,59,900459.9,1023470
412,1/3/09 3:45,1,31111,6,74,897281.6,1049267
413,1/3/09 4:00,1,142320,3,25,894582.3,1009045
414,1/3/09 4:00,1,266999,3,19,894270.8,1004015
415,1/3/09 4:00,1,43015,3,19,894270.8,1004015
416,1/3/09 4:01,1,91113,2,6,879624.6,997742.3
417,1/3/09 4:04,1,178200,1,16,893358.7,1002376
418,1/3/09 5:00,1,21000,1,0,0,0
419,1/3/09 5:12,1,212000,1,1,893502.7,992768.8
420,1/3/09 5:30,1,21000,2,9,874497.4,1003695
421,1/3/09 5:55,1,52212,1,6,884727.1,1002082
422,1/3/09 6:00,1,71040,1,17,895387.1,995731.3
423,1/3/09 6:00,1,71040,7,48,881140.6,1030843
424,1/3/09 6:15,1,67701,1,1,894443.3,993900.8
425,1/3/09 6:38,1,51111,3,30,896741.7,1006908
426,1/3/09 7:00,1,65701,4,62,907596.9,1022461
427,1/3/09 7:05,1,52112,3,15,885916,1004889
428,1/3/09 7:20,1,142320,5,67,900174.3,1032725
429,1/3/09 8:00,1,142320,7,46,877545.1,1026650
430,1/3/09 8:30,1,44012,4,60,905627.2,1024450
431,1/3/09 9:45,1,64601,1,17,896328.4,999907
432,1/3/09 9:45,1,67701,9,38,887396.8,1020150
433,1/3/09 10:13,1,241100,1,5,886715.5,1003128
434,1/3/09 10:25,1,91113,8,56,897530,1028060
435,1/3/09 10:33,1,65701,6,72,893144.3,1044000
436,1/3/09 11:00,1,51322,1,1,893596.5,993148.5
437,1/3/09 11:00,1,142320,7,48,880863.7,1029017
438,1/3/09 11:00,1,142320,7,50,885697.9,1034359
439,1/3/09 11:00,1,65701,6,69,893981.1,1037389
440,1/3/09 12:15,1,91113,1,16,890936.4,998013.3
441,1/3/09 12:25,1,71030,9,77,896434.3,1021350
442,1/3/09 12:30,1,63701,3,15,891583.8,1004871
443,1/3/09 13:00,1,65601,7,50,886894.9,1032255
444,1/3/09 13:00,1,61701,1,6,882283.8,997489.8
445,1/3/09 13:00,1,64701,2,42,878373.8,1015661
446,1/3/09 13:12,1,92000,1,16,893769.3,996317.4
447,1/3/09 13:30,1,71030,6,74,894099.9,1049459
448,1/3/09 13:30,-1,71013,6,74,894099.9,1049459
449,1/3/09 13:30,1,71013,6,74,894099.9,1049459
450,1/3/09 13:34,1,182400,2,10,874102.3,1010314
451,1/3/09 13:35,1,61701,6,73,890066.6,1048762
452,1/3/09 13:42,1,182130,3,25,896110.3,1009497
453,1/3/09 13:53,1,182130,1,16,897181.9,1002450
454,1/3/09 14:00,1,71013,3,15,888198.4,1008839
455,1/3/09 14:00,1,71030,3,15,888198.4,1008839
456,1/3/09 14:00,-1,71013,3,15,888198.4,1008839
457,1/3/09 14:15,1,41011,8,55,891620,1032292
458,1/3/09 15:00,1,64711,2,43,876071.4,1016180
459,1/3/09 15:17,1,92000,5,59,900493.5,1025772
460,1/3/09 15:23,1,65701,5,66,902606.1,1036060
461,1/3/09 16:00,1,65701,7,50,888794.1,1035695
462,1/3/09 16:00,1,31421,3,19,897079.1,1004860
463,1/3/09 16:00,1,142320,4,35,910439.8,1019433
464,1/3/09 16:00,1,142320,1,4,885498,995059.5
465,1/3/09 16:08,1,263299,2,7,882793.6,1000629
466,1/3/09 16:10,1,178200,7,48,879968.7,1027573
467,1/3/09 16:23,1,241100,1,16,894119.9,1002784
468,1/3/09 16:27,1,21000,0,0,0,0
469,1/3/09 16:27,-1,21000,0,0,0,0
470,1/3/09 16:30,1,65701,9,28,893014.7,1014957
