"","DateOccur","Count","Crime","District","Neighborhood","XCoord","YCoord"
"99","01/01/2008 03:54",1,51212,7,46,881267.7,1025698
"100","01/01/2008 03:55",1,71013,9,31,896883.9,1014347
"101","01/01/2008 04:00",1,71030,6,69,894416.9,1033585
"102","01/01/2008 04:00",1,142320,1,2,889574.6,988809.4
"103","01/01/2008 04:00",1,21000,9,39,888599.9,1016632
"104","01/01/2008 04:00",1,72130,1,5,884879.1,998391.3
"105","01/01/2008 04:00",-1,72113,1,5,884879.1,998391.3
"106","01/01/2008 04:00",1,72113,1,5,884879.1,998391.3
"107","01/01/2008 04:00",1,64711,4,0,905126.3,1020099
"108","01/01/2008 04:05",1,241100,4,35,909518.1,1017323
"109","01/01/2008 04:30",1,65701,7,50,887442.4,1034443
"110","01/01/2008 04:30",1,142320,3,21,905132.3,1011512
"111","01/01/2008 04:40",1,65701,1,1,893620.3,993266.8
"112","01/01/2008 05:00",1,71040,4,32,902897.4,1013850
"113","01/01/2008 06:00",1,41016,4,61,905421.5,1022269
"114","01/01/2008 06:40",1,142320,8,56,896956.2,1031280
"115","01/01/2008 07:00",1,64701,9,38,890383.1,1024717
"116","01/01/2008 07:30",1,91113,6,69,892569.5,1036255
"117","01/01/2008 08:00",1,65701,2,6,878644.8,995678.2
"118","01/01/2008 09:00",1,71013,5,64,904588.8,1034757
"119","01/01/2008 09:20",1,31421,4,35,908954.9,1018433
"120","01/01/2008 10:00",1,65701,9,38,893823.1,1021538
"121","01/01/2008 10:00",1,51122,4,63,907461.9,1023892
"122","01/01/2008 10:30",1,64601,8,54,890115.8,1026414
"123","01/01/2008 10:30",1,64701,4,35,907503,1018545
"124","01/01/2008 10:54",1,229999,3,21,903047,1010788
"125","01/01/2008 11:00",1,71013,8,56,896233.8,1029734
"126","01/01/2008 11:00",1,71013,3,15,888365.3,1005230
"127","01/01/2008 11:00",1,71030,3,15,888365.3,1005230
"128","01/01/2008 11:00",-1,71013,3,15,888365.3,1005230
"129","01/01/2008 11:00",1,64701,3,13,887961.8,1012581
"130","01/01/2008 11:00",1,266510,4,34,905579.6,1012632
"131","01/01/2008 11:00",1,71013,5,60,902829.2,1028210
"132","01/01/2008 11:00",1,71030,5,60,902829.2,1028210
"133","01/01/2008 11:00",-1,71013,5,60,902829.2,1028210
"134","01/01/2008 11:30",1,91114,6,68,898808.8,1033927
"135","01/01/2008 11:50",1,43012,3,19,896615.6,1004056
"136","01/01/2008 12:00",1,91113,4,33,904509.8,1013818
