"","DateOccur","Count","Crime","District","Neighborhood","XCoord","YCoord"
"72","01/01/2011 10:00",1,117000,7,51,888078.4,1028521
"73","01/01/2011 10:17",1,51312,3,19,895485.7,1004426
"74","01/01/2011 10:30",1,67601,1,4,883456.8,990992.4
"75","01/01/2011 10:56",1,142320,1,1,890833.8,994447.5
"76","01/01/2011 11:00",1,51322,6,76,889968.9,1045436
"77","01/01/2011 11:28",1,51322,2,43,874512,1014816
"78","01/01/2011 11:30",1,51312,9,77,896817.9,1025709
"79","01/01/2011 12:00",1,51322,2,6,879044.8,997815.9
"80","01/01/2011 12:00",1,51312,1,16,892360.2,997086
"81","01/01/2011 12:45",1,43016,1,5,887890.5,1001277
"82","01/01/2011 13:00",1,142320,1,16,894133.6,997970
"83","01/01/2011 13:00",1,142320,6,73,891913.6,1050617
"84","01/01/2011 13:30",1,41014,5,60,904160.8,1026840
"85","01/01/2011 13:40",1,142320,5,68,899077.2,1033437
"86","01/01/2011 13:44",1,142320,1,1,889770.8,991572.8
"87","01/01/2011 13:57",1,115400,1,4,879570.6,994645.3
"88","01/01/2011 14:15",1,91113,9,39,890647.1,1018734
"89","01/01/2011 14:30",1,64701,6,72,890268.8,1041798
"90","01/01/2011 14:43",1,67701,7,50,889003.3,1036215
"91","01/01/2011 15:00",1,69602,7,38,887462.1,1026087
"92","01/01/2011 15:00",1,142320,1,16,893730.9,1000261
"93","01/01/2011 15:00",1,142320,3,15,892508.6,1004037
"94","01/01/2011 15:00",1,91113,7,50,885601.9,1032743
"95","01/01/2011 15:00",1,65601,9,31,895910.4,1016294
"96","01/01/2011 15:20",1,71013,9,39,892805,1018348
"97","01/01/2011 15:48",1,69702,1,16,895396.6,1001754
"98","01/01/2011 16:00",1,65601,1,17,893647.8,995260.5
"99","01/01/2011 16:00",1,65701,9,37,894777.8,1020505
"100","01/01/2011 16:00",1,65601,1,5,884082.3,1001677
"101","01/01/2011 16:00",1,51130,6,76,889310.9,1046706
"102","01/01/2011 16:00",1,64701,4,35,910958.3,1019060
"103","01/01/2011 16:15",1,64701,2,10,877552.6,1014503
"104","01/01/2011 16:23",1,44012,1,16,891073.2,1003354
"105","01/01/2011 16:30",1,91114,2,6,878905.1,995039.6
"106","01/01/2011 16:40",1,142320,5,59,897954,1027093
"107","01/01/2011 16:45",1,64601,2,9,874845.4,1005270
"108","01/01/2011 17:00",1,63701,9,77,897714.3,1024471
"109","01/01/2011 17:03",1,42012,8,56,898478.5,1029858
"110","01/01/2011 17:30",1,64711,3,18,901349.6,1004698
"111","01/01/2011 17:50",1,142320,5,65,903286.5,1029519
"112","01/01/2011 18:02",1,31211,2,8,877576.9,1005058
"113","01/01/2011 18:15",1,91113,9,28,890791.7,1014544
"114","01/01/2011 18:15",1,71013,6,72,888750.9,1043141
"115","01/01/2011 18:15",-1,71013,6,72,888750.9,1043141
"116","01/01/2011 18:30",1,142320,2,7,880334.4,1002073
"117","01/01/2011 18:45",1,51230,3,25,896733.3,1010165
"118","01/01/2011 18:45",1,142320,1,16,894215.1,1000627
"119","01/01/2011 18:50",1,266999,2,8,878653.4,1004650
"120","01/01/2011 18:50",1,67701,2,8,878653.4,1004650
"121","01/01/2011 18:59",1,91123,8,54,890059.3,1026420
"122","01/01/2011 19:00",1,51312,6,72,891756.8,1042219
"123","01/01/2011 19:20",1,69702,2,9,875819.8,1005442
"124","01/01/2011 19:30",1,65701,4,32,902760.6,1013344
"125","01/01/2011 19:42",1,64701,6,74,895581.7,1047956
"126","01/01/2011 19:45",1,142320,1,5,886619.5,1001316
"127","01/01/2011 20:00",1,142320,2,42,879385.5,1016134
"128","01/01/2011 20:00",1,142320,3,15,889289.1,1007005
"129","01/01/2011 20:00",1,142320,7,46,878094.4,1027241
"130","01/01/2011 20:00",1,142320,2,7,881154.3,1001498
"131","01/01/2011 20:00",1,71013,1,5,885923.8,999397
"132","01/01/2011 20:00",1,142320,1,1,886329.5,989389.4
"133","01/01/2011 20:00",1,67701,3,19,896897.5,1004031
"134","01/01/2011 20:30",1,64701,9,39,889165.8,1017241
"135","01/01/2011 20:35",1,182999,7,52,888178.4,1031695
"136","01/01/2011 21:00",1,142320,3,21,903328.2,1010451
"137","01/01/2011 21:00",1,142320,1,5,885975.3,999362.6
"138","01/01/2011 21:00",1,64601,1,1,890526.6,989724.7
"139","01/01/2011 21:00",1,71013,7,78,882028.3,1033629
"140","01/01/2011 21:30",1,64701,3,21,904574.8,1010468
"141","01/01/2011 21:32",1,130000,6,71,893539.8,1041216
"142","01/01/2011 21:35",1,91113,2,11,880616.8,1010805
"143","01/01/2011 22:00",1,64601,3,27,893055.9,1012696
"144","01/01/2011 22:00",1,71013,9,38,889270.1,1022184
"145","01/01/2011 22:00",1,142320,9,28,891689.5,1017230
"146","01/01/2011 22:00",1,71040,3,27,891544.3,1013366
"147","01/01/2011 22:00",1,142320,8,56,892196.6,1029306
"148","01/01/2011 22:00",1,241100,2,14,885597.1,1006290
"149","01/01/2011 22:18",1,151110,4,36,905404.6,1014400
"150","01/01/2011 22:30",1,72113,6,72,891155.6,1042821
"151","01/01/2011 22:30",1,64701,2,12,881070,1011909
"152","01/01/2011 23:00",1,241100,8,55,890685.2,1034532
"153","01/01/2011 23:00",1,51212,7,47,882053.1,1026741
"154","01/01/2011 23:00",1,65701,9,29,893184.1,1014136
"155","01/01/2011 23:00",1,51222,6,74,895833.4,1051306
"156","01/01/2011 23:00",1,71040,9,77,898602.3,1020671
"157","01/01/2011 23:25",1,266999,8,55,890685.2,1034532
"158","01/01/2011 23:30",1,64601,1,5,886693.1,1000469
"159","01/01/2011 23:31",1,71013,4,35,908725.2,1016736
"160","01/01/2011 23:45",1,142320,2,14,884967.6,1004459
"161","01/02/2011 00:01",1,142320,4,64,909745.6,1024244
"162","01/02/2011 00:05",1,64701,5,59,899112.1,1026593
"163","01/02/2011 00:08",1,142320,2,42,880817,1018033
"164","01/02/2011 00:10",1,64701,9,39,892021.8,1017877
"165","01/02/2011 00:15",1,241100,4,35,910261.4,1018660
"166","01/02/2011 00:20",1,142320,1,1,886078.6,989918.4
"167","01/02/2011 00:30",1,41015,3,24,898369.1,1012025
"168","01/02/2011 00:30",1,42015,3,24,898369.1,1012025
"169","01/02/2011 00:30",1,64701,5,59,899691.7,1026530
"170","01/02/2011 00:36",1,64601,3,21,904574.8,1010468
"171","01/02/2011 00:47",1,151130,7,46,880458.7,1026534
"172","01/02/2011 01:20",1,41011,3,21,905099.2,1011467
"173","01/02/2011 01:20",1,41011,3,21,905099.2,1011467
"174","01/02/2011 01:20",1,41011,3,21,905099.2,1011467
"175","01/02/2011 01:35",1,142320,4,36,906445.8,1019008
"176","01/02/2011 02:00",1,64601,2,13,881487,1009813
"177","01/02/2011 02:00",1,142320,2,42,879710.4,1017514
"178","01/02/2011 02:00",1,64711,4,63,906973.9,1024865
"179","01/02/2011 02:00",1,67601,4,36,905945.6,1019607
"180","01/02/2011 02:20",1,65701,4,35,910439.8,1019433
"181","01/02/2011 02:52",1,52211,2,42,880606.3,1015984
"182","01/02/2011 03:35",1,241100,5,59,898622.8,1027899
"183","01/02/2011 04:05",1,91113,6,68,899225.9,1034658
"184","01/02/2011 04:30",1,41014,9,39,889564.8,1017449
"185","01/02/2011 07:00",1,51112,7,50,885185.9,1034888
"186","01/02/2011 07:00",1,67701,6,72,891613.6,1045483
"187","01/02/2011 08:00",1,52312,3,30,894805,1005284
"188","01/02/2011 08:00",1,65601,2,44,877593.2,1018388
"189","01/02/2011 08:30",1,67601,3,15,888342.8,1008866
"190","01/02/2011 08:30",-1,67601,3,15,888342.8,1008866
"191","01/02/2011 08:45",1,266510,4,36,903731.7,1018016
"192","01/02/2011 10:30",1,51322,9,39,889255.6,1016924
"193","01/02/2011 11:00",1,241100,5,67,901776.6,1031336
"194","01/02/2011 11:00",1,67701,1,4,882366.1,996578.9
"195","01/02/2011 11:03",1,51312,3,24,899456.6,1011633
"196","01/02/2011 11:29",1,51112,1,16,892989.1,998989.7
"197","01/02/2011 11:29",-1,51112,1,16,892989.1,998989.7
"198","01/02/2011 11:41",1,265321,5,64,905031.7,1034297
"199","01/02/2011 11:59",1,51312,3,19,894149.7,1005107
"200","01/02/2011 12:00",1,67701,9,38,887579.7,1022103
"201","01/02/2011 12:00",1,51312,1,16,893037.9,997132.4
"202","01/02/2011 12:00",1,64601,2,40,887134.4,1017883
"203","01/02/2011 12:00",1,51312,6,76,888766.8,1044249
"204","01/02/2011 12:00",1,142320,4,32,902056,1013918
"205","01/02/2011 12:00",1,65701,9,37,894714.5,1021303
"206","01/02/2011 12:00",1,92000,9,59,902219.7,1021301
"207","01/02/2011 12:01",1,69602,1,3,890164.6,995759.8
"208","01/02/2011 12:27",1,112010,8,56,893878.8,1033035
"209","01/02/2011 12:55",1,65701,2,41,882152.9,1018203
"210","01/02/2011 12:58",1,182130,3,19,897271.9,1005153
"211","01/02/2011 13:00",1,71013,2,14,883623.3,1005538
"212","01/02/2011 13:00",1,65701,2,12,883144.5,1013534
"213","01/02/2011 13:30",1,142320,6,71,896144.7,1039602
"214","01/02/2011 14:00",1,52312,6,74,895609.8,1049774
"215","01/02/2011 15:00",1,65701,6,76,889842.2,1045668
"216","01/02/2011 15:00",1,65701,3,23,901542.6,1011116
"217","01/02/2011 15:00",1,142320,1,16,892904,997372.1
"218","01/02/2011 15:05",1,266510,4,36,904517.3,1018616
"219","01/02/2011 15:30",1,241100,2,9,877981.3,1005157
"220","01/02/2011 15:32",1,142320,2,11,879659.5,1010585
"221","01/02/2011 15:36",1,91113,7,50,882305.7,1035772
"222","01/02/2011 15:38",1,229999,4,36,904891.8,1018022
"223","01/02/2011 15:39",1,266999,8,53,887992.3,1027106
"224","01/02/2011 15:45",1,63701,9,38,892900,1022245
"225","01/02/2011 15:50",1,52122,9,77,896682.9,1021453
"226","01/02/2011 16:00",1,65701,9,38,887316.6,1022062
"227","01/02/2011 16:00",1,67701,1,16,894240,999763.6
"228","01/02/2011 16:00",1,142320,3,22,900345.5,1008223
"229","01/02/2011 16:00",1,64701,9,77,897444.6,1021095
"230","01/02/2011 16:00",-1,67701,1,16,894240,999763.6
"231","01/02/2011 16:27",1,67701,8,54,891557.6,1028692
"232","01/02/2011 16:30",1,64711,9,37,900492.6,1021365
"233","01/02/2011 16:30",1,51312,1,3,890140.6,997313.7
"234","01/02/2011 16:30",1,91113,7,51,887325.3,1030341
"235","01/02/2011 16:30",1,51322,6,71,894107.6,1042683
"236","01/02/2011 17:00",1,142320,1,1,888524.2,991611.8
"237","01/02/2011 17:00",1,51330,1,3,890250.6,997480.7
"238","01/02/2011 17:00",1,91114,6,70,885162.4,1039785
"239","01/02/2011 17:00",1,64701,9,29,894899.3,1016058
"240","01/02/2011 17:00",1,64701,9,38,890209.1,1022815
"241","01/02/2011 17:06",1,63701,3,15,891583.8,1004871
"242","01/02/2011 17:10",1,41013,5,60,903641.3,1026781
"243","01/02/2011 17:30",1,65701,2,12,882247.8,1012225
"244","01/02/2011 17:30",1,67701,4,36,905209.3,1017077
"245","01/02/2011 17:30",1,241100,3,25,893829,1007322
"246","01/02/2011 18:00",1,142320,3,23,899937.9,1011108
"247","01/02/2011 18:00",1,142320,3,15,892241.7,1005018
"248","01/02/2011 18:09",1,36421,3,15,888311.6,1008585
"249","01/02/2011 18:30",1,142320,1,16,892424.8,1000910
"250","01/02/2011 19:00",1,142320,9,38,890111.8,1021523
"251","01/02/2011 19:00",1,51312,6,69,894480.5,1035656
"252","01/02/2011 19:30",1,51312,3,30,896008.8,1005672
"253","01/02/2011 19:30",1,69703,7,78,883098.3,1033825
"254","01/02/2011 19:54",1,182130,6,76,887417.2,1044297
"255","01/02/2011 20:00",1,91113,5,63,905261.1,1027578
"256","01/02/2011 20:00",1,91113,7,50,886367.9,1034636
"257","01/02/2011 20:07",1,142320,1,16,894372.7,1002545
"258","01/02/2011 20:16",1,63701,1,5,885362.3,1003846
"259","01/02/2011 20:45",1,31111,9,59,898767.5,1025327
"260","01/02/2011 20:55",1,43016,6,74,894813.9,1051276
"261","01/02/2011 20:55",1,91124,6,74,894813.9,1051276
"262","01/02/2011 21:00",1,142320,6,68,897103.8,1034516
"263","01/02/2011 21:10",1,69702,5,65,903617.8,1028670
"264","01/02/2011 21:30",1,71030,3,15,888425.8,1004899
"265","01/02/2011 21:50",1,142320,7,48,882348.1,1030316
"266","01/02/2011 22:00",1,64701,2,12,883246.9,1012218
"267","01/02/2011 22:25",1,51212,3,15,892541.2,1007339
"268","01/02/2011 22:40",1,69602,3,30,896032.3,1005818
"269","01/02/2011 22:50",1,31111,6,79,898344.4,1050289
"270","01/02/2011 23:00",1,91113,8,55,890685.2,1034532
"271","01/02/2011 23:00",1,266999,8,55,890685.2,1034532
"272","01/02/2011 23:00",1,64701,2,12,882290.4,1013389
"273","01/02/2011 23:00",1,71030,5,60,904022.6,1027132
"274","01/02/2011 23:00",1,64701,6,71,893415.4,1040260
"275","01/02/2011 23:23",1,71030,7,50,882882.2,1035991
"276","01/02/2011 23:54",1,52212,6,72,889822,1044307
"277","01/02/2011 23:55",1,91114,3,15,890671.3,1004743
"278","01/03/2011 00:02",1,64701,9,37,901832.9,1020376
"279","01/03/2011 00:20",1,51230,6,74,897813.2,1046859
"280","01/03/2011 00:30",1,71013,6,79,899207.4,1051607
"281","01/03/2011 00:30",1,91114,1,16,889927.5,1002504
"282","01/03/2011 00:30",1,65701,9,39,887559,1017555
"283","01/03/2011 01:00",1,91114,8,57,895097.3,1028724
"284","01/03/2011 01:00",1,65601,6,69,897025.8,1036663
"285","01/03/2011 01:30",1,92000,2,14,883842,1005198
"286","01/03/2011 02:00",1,71013,6,71,894032.3,1041274
"287","01/03/2011 02:00",1,51322,6,68,898106.9,1036326
"288","01/03/2011 02:00",-1,71013,6,71,894032.3,1041274
"289","01/03/2011 02:30",1,82000,1,1,890568.3,990229.8
"290","01/03/2011 02:30",1,65601,6,69,894593.9,1034959
"291","01/03/2011 03:00",1,71030,7,48,880088.3,1029993
"292","01/03/2011 03:00",1,91114,9,31,899956.8,1014976
"293","01/03/2011 03:35",1,241100,3,15,888491.7,1005031
"294","01/03/2011 06:15",1,65601,9,29,893931.6,1016086
"295","01/03/2011 06:15",1,51112,1,1,890891.3,993469.8
"296","01/03/2011 06:55",1,71013,3,22,900216.9,1008307
"297","01/03/2011 07:00",1,112010,6,74,894843.4,1049423
"298","01/03/2011 07:00",1,71013,6,75,907526.6,1063171
"299","01/03/2011 07:30",1,51112,6,72,891355.3,1045502
"300","01/03/2011 08:00",1,71040,6,70,885388.9,1039911
"301","01/03/2011 08:00",1,67701,6,74,896273.6,1047314
"302","01/03/2011 08:00",1,91113,2,7,881429.4,1004690
"303","01/03/2011 08:30",1,69502,3,26,894522.7,1011865
"304","01/03/2011 08:30",-1,69502,3,26,894522.7,1011865
"305","01/03/2011 09:00",1,142320,2,7,884179.6,1004185
"306","01/03/2011 09:00",1,64601,9,38,887396.8,1020150
"307","01/03/2011 09:00",1,92000,1,5,888622.9,1003466
"308","01/03/2011 09:30",1,71040,5,65,906228.9,1029326
"309","01/03/2011 10:00",1,51112,7,52,889665.3,1033010
"310","01/03/2011 10:20",1,91113,4,35,906569.1,1017219
"311","01/03/2011 10:21",1,63701,7,50,888884.8,1036000
"312","01/03/2011 10:45",1,91113,8,55,892052.8,1032797
"313","01/03/2011 10:55",1,51112,9,39,889889.2,1017036
"314","01/03/2011 11:00",1,51312,6,71,894266.6,1040269
"315","01/03/2011 11:16",1,182250,9,59,898252.8,1025842
"316","01/03/2011 11:47",1,43013,1,1,892635.4,993239.6
"317","01/03/2011 12:00",1,92000,4,33,904824.7,1013677
"318","01/03/2011 12:00",1,142320,3,23,900457.1,1010410
"319","01/03/2011 12:00",1,69702,8,55,890276.6,1030491
"320","01/03/2011 12:00",1,65701,7,51,888213.6,1029536
"321","01/03/2011 12:00",1,66701,9,77,898704.9,1022537
"322","01/03/2011 12:30",1,51312,5,65,902597.4,1029340
"323","01/03/2011 12:40",1,142320,2,13,883637.1,1011355
"324","01/03/2011 13:04",1,264100,3,21,903783.8,1010940
"325","01/03/2011 13:45",1,266510,3,21,903470.4,1010814
"326","01/03/2011 13:50",1,51130,8,55,890452.8,1030392
"327","01/03/2011 14:23",1,31421,8,53,889567.9,1027404
"328","01/03/2011 14:25",1,62601,1,16,897819.1,1000267
"329","01/03/2011 14:30",1,64711,9,38,894263.8,1022804
"330","01/03/2011 14:45",1,51112,3,27,892109.9,1010749
"331","01/03/2011 15:00",1,64701,4,34,904894.9,1013047
"332","01/03/2011 15:00",1,64701,2,41,882152.9,1018203
"333","01/03/2011 15:00",1,142320,7,38,885480.6,1024550
"334","01/03/2011 15:11",1,67601,3,15,891242,1006581
"335","01/03/2011 15:28",1,142320,6,68,897483.1,1033001
"336","01/03/2011 15:40",1,263299,9,59,900801.9,1024310
"337","01/03/2011 15:40",1,31112,9,38,892104.8,1022153
"338","01/03/2011 15:45",1,67701,9,77,897053.3,1021713
"339","01/03/2011 15:50",1,241100,3,20,905470,1010139
"340","01/03/2011 15:56",1,67701,6,74,897599.8,1048898
"341","01/03/2011 16:00",1,64701,1,5,886730.1,998754.4
"342","01/03/2011 16:00",1,51312,2,6,880720,998580.6
"343","01/03/2011 16:20",1,142320,2,13,884305.8,1008791
"344","01/03/2011 16:25",1,182400,6,68,898889.9,1036576
"345","01/03/2011 16:30",1,67701,2,43,874130.9,1013169
"346","01/03/2011 16:30",1,65701,2,40,885595.3,1017530
"347","01/03/2011 16:30",1,51130,1,16,892228.4,997543.8
"348","01/03/2011 16:50",1,51312,6,76,887767.2,1045219
"349","01/03/2011 16:51",1,182130,5,67,902975.2,1032004
"350","01/03/2011 16:53",1,182250,5,59,899203.5,1026682
"351","01/03/2011 16:53",1,182130,5,59,899203.5,1026682
"352","01/03/2011 17:00",1,69702,3,15,885956.9,1005038
"353","01/03/2011 17:00",1,69602,7,50,888336.9,1036762
"354","01/03/2011 17:00",1,51312,3,19,895867.9,1003567
"355","01/03/2011 17:00",1,51322,1,5,887177.4,1003685
"356","01/03/2011 17:00",1,51312,1,17,896407.4,999421.1
"357","01/03/2011 17:00",1,31111,6,69,894272.2,1034280
"358","01/03/2011 17:00",1,103000,4,63,906956.9,1023366
"359","01/03/2011 17:05",1,91114,2,7,884418.9,1003811
"360","01/03/2011 17:08",1,182130,7,38,887666.9,1025408
"361","01/03/2011 17:30",1,69602,1,5,887825.8,1002088
"362","01/03/2011 17:30",1,69702,1,4,885223.1,993531.6
"363","01/03/2011 17:30",1,142320,3,23,900644.4,1010399
"364","01/03/2011 17:40",1,64701,9,38,892548.1,1020923
"365","01/03/2011 17:40",1,64701,9,37,894714.5,1021303
"366","01/03/2011 18:00",1,64701,3,21,903394.9,1009251
"367","01/03/2011 18:00",1,69702,8,55,890452.8,1030392
"368","01/03/2011 18:00",1,71013,6,68,896366.9,1032921
"369","01/03/2011 18:03",1,211000,9,38,889672.6,1019515
"370","01/03/2011 18:08",1,31111,6,70,885667.2,1038805
"371","01/03/2011 18:10",1,65701,9,31,895850.1,1016566
"372","01/03/2011 18:15",1,51211,1,1,891442,996634.3
"373","01/03/2011 18:22",1,41011,8,56,897842.5,1029596
"374","01/03/2011 18:23",1,64701,4,36,901949.3,1015358
"375","01/03/2011 18:32",1,151130,6,71,894168.3,1041930
"376","01/03/2011 18:50",1,91114,6,71,894389.7,1040481
"377","01/03/2011 18:50",1,91124,6,71,894389.7,1040481
"378","01/03/2011 19:00",1,67701,5,59,900026.6,1027514
"379","01/03/2011 19:00",1,64701,3,21,902325.6,1008564
"380","01/03/2011 19:00",1,71040,6,69,892710.1,1034788
"381","01/03/2011 19:00",1,142320,5,60,904418.8,1025992
"382","01/03/2011 19:20",1,142320,4,63,907942.8,1024267
"383","01/03/2011 19:28",1,142320,1,2,887061,985399.8
"384","01/03/2011 19:34",1,182130,1,17,896432.6,998417.6
"385","01/03/2011 19:40",1,67701,2,11,880616.8,1010805
"386","01/03/2011 19:45",1,241100,4,36,905751.4,1018998
"387","01/03/2011 20:00",1,64701,8,58,895519.2,1023964
"388","01/03/2011 20:00",1,65701,9,37,898321.6,1017674
"389","01/03/2011 20:00",1,65701,2,9,874584.3,1004989
"390","01/03/2011 20:00",1,182250,7,50,885088.8,1037930
"391","01/03/2011 20:00",1,266999,7,50,885088.8,1037930
"392","01/03/2011 20:05",1,63701,2,8,878653.4,1004650
"393","01/03/2011 20:20",1,64701,6,70,887456.6,1043890
"394","01/03/2011 20:30",1,71013,7,48,882244.1,1027110
"395","01/03/2011 20:47",1,151110,3,19,895944.3,1003982
"396","01/03/2011 20:50",1,241100,2,8,878408.4,996643.3
"397","01/03/2011 20:50",1,182250,5,59,901020.1,1029352
"398","01/03/2011 21:00",1,67601,7,48,880945.4,1032330
"399","01/03/2011 21:00",1,65701,7,50,886036.8,1036293
"400","01/03/2011 21:04",1,182400,7,51,887661.3,1026321
"401","01/03/2011 21:10",1,43013,3,15,892343.1,1005831
"402","01/03/2011 21:28",1,142320,8,55,891663.6,1031962
"403","01/03/2011 21:40",1,241100,6,76,889020.3,1047124
"404","01/03/2011 21:48",1,71013,9,38,887949.9,1025655
"405","01/03/2011 21:55",1,242000,2,9,878825.3,1008442
"406","01/03/2011 21:55",-1,242000,2,9,878825.3,1008442
"407","01/03/2011 22:00",1,92000,5,68,901754.9,1035817
"408","01/03/2011 22:00",1,142320,8,54,889565.4,1026473
"409","01/03/2011 22:00",1,71013,3,21,904115.9,1008796
"410","01/03/2011 22:00",1,71013,2,6,879692,996668.1
"411","01/03/2011 22:00",-1,71013,3,21,904115.9,1008796
"412","01/03/2011 22:18",1,182400,1,17,895912.1,996407
"413","01/03/2011 22:30",1,43011,2,41,881087.9,1018121
"414","01/03/2011 22:30",1,43011,2,41,881087.9,1018121
"415","01/03/2011 22:35",1,142320,6,76,889900.9,1048041
"416","01/04/2010 09:00",1,43015,6,71,893378.9,1040987
"417","01/04/2011 00:01",1,142320,3,15,891246.3,1007755
"418","01/04/2011 00:01",1,65701,4,33,904245.4,1013757
"419","01/04/2011 00:28",1,142320,5,67,901564.6,1029558
"420","01/04/2011 00:41",1,182130,1,16,893570.8,1001861
"421","01/04/2011 01:00",1,51312,3,15,887476.4,1007963
"422","01/04/2011 01:31",1,182400,9,38,891235.4,1025225
"423","01/04/2011 02:30",1,51312,5,60,904160.8,1026840
"424","01/04/2011 02:30",1,63701,6,75,910791.1,1068274
"425","01/04/2011 03:00",1,64711,3,21,902614.4,1008326
"426","01/04/2011 04:41",1,35111,6,75,910791.1,1068274
"427","01/04/2011 05:15",1,69702,3,15,892236.4,1005428
"428","01/04/2011 05:50",1,71013,8,56,897981.1,1029325
"429","01/04/2011 06:00",1,65701,7,50,887777.5,1035041
"430","01/04/2011 06:20",1,142320,4,35,906880.7,1018731
"431","01/04/2011 06:20",1,51122,1,2,888663.9,989161.2
"432","01/04/2011 06:45",1,65701,2,12,883281.1,1014883
"433","01/04/2011 06:55",1,69702,5,65,904714.9,1028126
"434","01/04/2011 07:00",1,65701,9,39,892943.6,1018743
"435","01/04/2011 07:30",1,51312,1,17,894682.1,997309.9
